"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","NL_NAME_2","VARNAME_2","TYPE_2","ENGTYPE_2"
27005,176,"PER","Peru",1,"Amazonas",1,"Bagua","","","Provincia","Province"
27006,176,"PER","Peru",1,"Amazonas",2,"Bongará","","Bongart","Provincia","Province"
27007,176,"PER","Peru",1,"Amazonas",3,"Chachapoyas","","","Provincia","Province"
27008,176,"PER","Peru",1,"Amazonas",4,"Condorcanqui","","","Provincia","Province"
27009,176,"PER","Peru",1,"Amazonas",5,"Luya","","","Provincia","Province"
27010,176,"PER","Peru",1,"Amazonas",6,"Rodríguez de Mendoza","","Rodreguez de Mendoza","Provincia","Province"
27011,176,"PER","Peru",1,"Amazonas",7,"Utcubamba","","","Provincia","Province"
27012,176,"PER","Peru",2,"Ancash",8,"Aija","","","Provincia","Province"
27013,176,"PER","Peru",2,"Ancash",9,"Antonio Raymondi","","","Provincia","Province"
27014,176,"PER","Peru",2,"Ancash",10,"Asunción","","Asuncitn","Provincia","Province"
27015,176,"PER","Peru",2,"Ancash",11,"Bolognesi","","","Provincia","Province"
27016,176,"PER","Peru",2,"Ancash",12,"Carhuaz","","","Provincia","Province"
27017,176,"PER","Peru",2,"Ancash",13,"Carlos Fermin Fitzcarrald","","","Provincia","Province"
27018,176,"PER","Peru",2,"Ancash",14,"Casma","","","Provincia","Province"
27019,176,"PER","Peru",2,"Ancash",15,"Corongo","","","Provincia","Province"
27020,176,"PER","Peru",2,"Ancash",16,"Huaraz","","","Provincia","Province"
27021,176,"PER","Peru",2,"Ancash",17,"Huari","","","Provincia","Province"
27022,176,"PER","Peru",2,"Ancash",18,"Huarmey","","","Provincia","Province"
27023,176,"PER","Peru",2,"Ancash",19,"Huaylas","","","Provincia","Province"
27024,176,"PER","Peru",2,"Ancash",20,"Mariscal Luzuriaga","","","Provincia","Province"
27025,176,"PER","Peru",2,"Ancash",21,"Ocros","","","Provincia","Province"
27026,176,"PER","Peru",2,"Ancash",22,"Pallasca","","","Provincia","Province"
27027,176,"PER","Peru",2,"Ancash",23,"Pomabamba","","","Provincia","Province"
27028,176,"PER","Peru",2,"Ancash",24,"Recuay","","","Provincia","Province"
27029,176,"PER","Peru",2,"Ancash",25,"Santa","","","Provincia","Province"
27030,176,"PER","Peru",2,"Ancash",26,"Sihuas","","","Provincia","Province"
27031,176,"PER","Peru",2,"Ancash",27,"Yungay","","","Provincia","Province"
27032,176,"PER","Peru",3,"Apurímac",28,"Abancay","","","Provincia","Province"
27033,176,"PER","Peru",3,"Apurímac",29,"Andahuaylas","","","Provincia","Province"
27034,176,"PER","Peru",3,"Apurímac",30,"Antabamba","","","Provincia","Province"
27035,176,"PER","Peru",3,"Apurímac",31,"Aymaraes","","","Provincia","Province"
27036,176,"PER","Peru",3,"Apurímac",32,"Chincheros","","","Provincia","Province"
27037,176,"PER","Peru",3,"Apurímac",33,"Cotabambas","","","Provincia","Province"
27038,176,"PER","Peru",3,"Apurímac",34,"Grau","","","Provincia","Province"
27039,176,"PER","Peru",4,"Arequipa",35,"Arequipa","","","Provincia","Province"
27040,176,"PER","Peru",4,"Arequipa",36,"Camaná","","Camann","Provincia","Province"
27041,176,"PER","Peru",4,"Arequipa",37,"Caravelí","","Caravel","Provincia","Province"
27042,176,"PER","Peru",4,"Arequipa",38,"Castilla","","","Provincia","Province"
27043,176,"PER","Peru",4,"Arequipa",39,"Caylloma","","","Provincia","Province"
27044,176,"PER","Peru",4,"Arequipa",40,"Condesuyos","","","Provincia","Province"
27045,176,"PER","Peru",4,"Arequipa",41,"Islay","","","Provincia","Province"
27046,176,"PER","Peru",4,"Arequipa",42,"La Unión","","La Unitn","Provincia","Province"
27047,176,"PER","Peru",5,"Ayacucho",43,"Cangallo","","","Provincia","Province"
27048,176,"PER","Peru",5,"Ayacucho",44,"Huamanga","","","Provincia","Province"
27049,176,"PER","Peru",5,"Ayacucho",45,"Huanca Sancos","","","Provincia","Province"
27050,176,"PER","Peru",5,"Ayacucho",46,"Huanta","","","Provincia","Province"
27051,176,"PER","Peru",5,"Ayacucho",47,"La Mar","","","Provincia","Province"
27052,176,"PER","Peru",5,"Ayacucho",48,"Lucanas","","","Provincia","Province"
27053,176,"PER","Peru",5,"Ayacucho",49,"Parinacochas","","","Provincia","Province"
27054,176,"PER","Peru",5,"Ayacucho",50,"Paucar del Sara Sara","","","Provincia","Province"
27055,176,"PER","Peru",5,"Ayacucho",51,"Sucre","","","Provincia","Province"
27056,176,"PER","Peru",5,"Ayacucho",52,"Victor Fajardo","","","Provincia","Province"
27057,176,"PER","Peru",5,"Ayacucho",53,"Vilcas Huamán","","","Provincia","Province"
27058,176,"PER","Peru",6,"Cajamarca",54,"Cajabamba","","","Provincia","Province"
27059,176,"PER","Peru",6,"Cajamarca",55,"Cajamarca","","","Provincia","Province"
27060,176,"PER","Peru",6,"Cajamarca",56,"Celendín","","Celendtn","Provincia","Province"
27061,176,"PER","Peru",6,"Cajamarca",57,"Chota","","","Provincia","Province"
27062,176,"PER","Peru",6,"Cajamarca",58,"Contumazá","","Contumaz","Provincia","Province"
27063,176,"PER","Peru",6,"Cajamarca",59,"Cutervo","","","Provincia","Province"
27064,176,"PER","Peru",6,"Cajamarca",60,"Hualgayoc","","","Provincia","Province"
27065,176,"PER","Peru",6,"Cajamarca",61,"Jaén","","","Provincia","Province"
27066,176,"PER","Peru",6,"Cajamarca",62,"San Ignacio","","","Provincia","Province"
27067,176,"PER","Peru",6,"Cajamarca",63,"San Marcos","","","Provincia","Province"
27068,176,"PER","Peru",6,"Cajamarca",64,"San Miguel","","","Provincia","Province"
27069,176,"PER","Peru",6,"Cajamarca",65,"San Pablo","","","Provincia","Province"
27070,176,"PER","Peru",6,"Cajamarca",66,"Santa Cruz","","","Provincia","Province"
27071,176,"PER","Peru",7,"Callao",67,"Callao","","","Provincia","Province"
27072,176,"PER","Peru",8,"Cusco",68,"Acomayo","","","Provincia","Province"
27073,176,"PER","Peru",8,"Cusco",69,"Anta","","","Provincia","Province"
27074,176,"PER","Peru",8,"Cusco",70,"Calca","","","Provincia","Province"
27075,176,"PER","Peru",8,"Cusco",71,"Canas","","","Provincia","Province"
27076,176,"PER","Peru",8,"Cusco",72,"Canchis","","","Provincia","Province"
27077,176,"PER","Peru",8,"Cusco",73,"Chumbivilcas","","","Provincia","Province"
27078,176,"PER","Peru",8,"Cusco",74,"Cusco","","","Provincia","Province"
27079,176,"PER","Peru",8,"Cusco",75,"Espinar","","","Provincia","Province"
27080,176,"PER","Peru",8,"Cusco",76,"La Convención","","La Convenci","Provincia","Province"
27081,176,"PER","Peru",8,"Cusco",77,"Paruro","","","Provincia","Province"
27082,176,"PER","Peru",8,"Cusco",78,"Paucartambo","","","Provincia","Province"
27083,176,"PER","Peru",8,"Cusco",79,"Quispicanchi","","","Provincia","Province"
27084,176,"PER","Peru",8,"Cusco",80,"Urubamba","","","Provincia","Province"
27085,176,"PER","Peru",9,"Huancavelica",81,"Acobamba","","","Provincia","Province"
27086,176,"PER","Peru",9,"Huancavelica",82,"Angaraes","","","Provincia","Province"
27087,176,"PER","Peru",9,"Huancavelica",83,"Castrovirreyna","","","Provincia","Province"
27088,176,"PER","Peru",9,"Huancavelica",84,"Churcampa","","","Provincia","Province"
27089,176,"PER","Peru",9,"Huancavelica",85,"Huancavelica","","","Provincia","Province"
27090,176,"PER","Peru",9,"Huancavelica",86,"Huaytara","","","Provincia","Province"
27091,176,"PER","Peru",9,"Huancavelica",87,"Tayacaja","","","Provincia","Province"
27092,176,"PER","Peru",10,"Huánuco",88,"Ambo","","","Provincia","Province"
27093,176,"PER","Peru",10,"Huánuco",89,"Dos de Mayo","","","Provincia","Province"
27094,176,"PER","Peru",10,"Huánuco",90,"Huacaybamba","","","Provincia","Province"
27095,176,"PER","Peru",10,"Huánuco",91,"Huamalíes","","Huamaltes","Provincia","Province"
27096,176,"PER","Peru",10,"Huánuco",92,"Huenuco","","","Provincia","Province"
27097,176,"PER","Peru",10,"Huánuco",93,"Lauricocha","","","Provincia","Province"
27098,176,"PER","Peru",10,"Huánuco",94,"Leoncio Prado","","","Provincia","Province"
27099,176,"PER","Peru",10,"Huánuco",95,"Marañón","","Maraenn","Provincia","Province"
27100,176,"PER","Peru",10,"Huánuco",96,"Pachitea","","","Provincia","Province"
27101,176,"PER","Peru",10,"Huánuco",97,"Puerto Inca","","","Provincia","Province"
27102,176,"PER","Peru",10,"Huánuco",98,"Yarowilca","","","Provincia","Province"
27103,176,"PER","Peru",11,"Ica",99,"Chincha","","","Provincia","Province"
27104,176,"PER","Peru",11,"Ica",100,"Ica","","","Provincia","Province"
27105,176,"PER","Peru",11,"Ica",101,"Nazca","","","Provincia","Province"
27106,176,"PER","Peru",11,"Ica",102,"Palpa","","","Provincia","Province"
27107,176,"PER","Peru",11,"Ica",103,"Pisco","","","Provincia","Province"
27108,176,"PER","Peru",12,"Junín",104,"Chanchamayo","","","Provincia","Province"
27109,176,"PER","Peru",12,"Junín",105,"Chupaca","","","Provincia","Province"
27110,176,"PER","Peru",12,"Junín",106,"Concepción","","Concepci","Provincia","Province"
27111,176,"PER","Peru",12,"Junín",107,"Huancayo","","","Provincia","Province"
27112,176,"PER","Peru",12,"Junín",108,"Jauja","","","Provincia","Province"
27113,176,"PER","Peru",12,"Junín",109,"Junín","","Junsn","Provincia","Province"
27114,176,"PER","Peru",12,"Junín",110,"Satipo","","","Provincia","Province"
27115,176,"PER","Peru",12,"Junín",111,"Tarma","","","Provincia","Province"
27116,176,"PER","Peru",12,"Junín",112,"Yauli","","","Provincia","Province"
27117,176,"PER","Peru",13,"La Libertad",113,"Ascope","","","Provincia","Province"
27118,176,"PER","Peru",13,"La Libertad",114,"Bolívar","","Bolsvar","Provincia","Province"
27119,176,"PER","Peru",13,"La Libertad",115,"Chepén","","","Provincia","Province"
27120,176,"PER","Peru",13,"La Libertad",116,"Gran Chimú","","","Provincia","Province"
27121,176,"PER","Peru",13,"La Libertad",117,"Julcan","","","Provincia","Province"
27122,176,"PER","Peru",13,"La Libertad",118,"Otuzco","","","Provincia","Province"
27123,176,"PER","Peru",13,"La Libertad",119,"Pacasmayo","","","Provincia","Province"
27124,176,"PER","Peru",13,"La Libertad",120,"Pataz","","","Provincia","Province"
27125,176,"PER","Peru",13,"La Libertad",121,"Sánchez Carrión","","","Provincia","Province"
27126,176,"PER","Peru",13,"La Libertad",122,"Santiago de Chuco","","","Provincia","Province"
27127,176,"PER","Peru",13,"La Libertad",123,"Trujillo","","","Provincia","Province"
27128,176,"PER","Peru",13,"La Libertad",124,"Viru","","","Provincia","Province"
27129,176,"PER","Peru",14,"Lambayeque",125,"Chiclayo","","","Provincia","Province"
27130,176,"PER","Peru",14,"Lambayeque",126,"Ferreñafe","","","Provincia","Province"
27131,176,"PER","Peru",14,"Lambayeque",127,"Lambayeque","","","Provincia","Province"
27132,176,"PER","Peru",15,"Lima",128,"Barranca","","","Provincia","Province"
27133,176,"PER","Peru",15,"Lima",129,"Cajatambo","","","Provincia","Province"
27134,176,"PER","Peru",15,"Lima",130,"Cañete","","Camete","Provincia","Province"
27135,176,"PER","Peru",15,"Lima",131,"Canta","","","Provincia","Province"
27136,176,"PER","Peru",15,"Lima",132,"Huaral","","","Provincia","Province"
27137,176,"PER","Peru",15,"Lima",133,"Huarochiri","","","Provincia","Province"
27138,176,"PER","Peru",15,"Lima",134,"Huaura","","","Provincia","Province"
27139,176,"PER","Peru",15,"Lima",135,"Lima","","","Provincia","Province"
27140,176,"PER","Peru",15,"Lima",136,"Oyon","","","Provincia","Province"
27141,176,"PER","Peru",15,"Lima",137,"Yauyos","","","Provincia","Province"
27142,176,"PER","Peru",16,"Loreto",138,"Alto Amazonas","","","Provincia","Province"
27143,176,"PER","Peru",16,"Loreto",139,"Loreto","","","Provincia","Province"
27144,176,"PER","Peru",16,"Loreto",140,"Mariscal Ramón Castilla","","Mariscal Ram","Provincia","Province"
27145,176,"PER","Peru",16,"Loreto",141,"Maynas","","","Provincia","Province"
27146,176,"PER","Peru",16,"Loreto",142,"Requena","","","Provincia","Province"
27147,176,"PER","Peru",16,"Loreto",143,"Ucayali","","","Provincia","Province"
27148,176,"PER","Peru",17,"Madre de Dios",144,"Manu","","","Provincia","Province"
27149,176,"PER","Peru",17,"Madre de Dios",145,"Tahuamanu","","","Provincia","Province"
27150,176,"PER","Peru",17,"Madre de Dios",146,"Tambopata","","","Provincia","Province"
27151,176,"PER","Peru",18,"Moquegua",147,"General Sánchez Cerro","","General Snnchez Cerro","Provincia","Province"
27152,176,"PER","Peru",18,"Moquegua",148,"Ilo","","","Provincia","Province"
27153,176,"PER","Peru",18,"Moquegua",149,"Mariscal Nieto","","","Provincia","Province"
27154,176,"PER","Peru",19,"Pasco",150,"Daniel Alcides Carrión","","","Provincia","Province"
27155,176,"PER","Peru",19,"Pasco",151,"Oxapampa","","","Provincia","Province"
27156,176,"PER","Peru",19,"Pasco",152,"Pasco","","","Provincia","Province"
27157,176,"PER","Peru",20,"Piura",153,"Ayabaca","","","Provincia","Province"
27158,176,"PER","Peru",20,"Piura",154,"Huancabamba","","","Provincia","Province"
27159,176,"PER","Peru",20,"Piura",155,"Morropón","","Morroptn","Provincia","Province"
27160,176,"PER","Peru",20,"Piura",156,"Paita","","","Provincia","Province"
27161,176,"PER","Peru",20,"Piura",157,"Piura","","","Provincia","Province"
27162,176,"PER","Peru",20,"Piura",158,"Sechura","","","Provincia","Province"
27163,176,"PER","Peru",20,"Piura",159,"Sullana","","","Provincia","Province"
27164,176,"PER","Peru",20,"Piura",160,"Talara","","","Provincia","Province"
27165,176,"PER","Peru",21,"Puno",161,"Azángaro","","","Provincia","Province"
27166,176,"PER","Peru",21,"Puno",162,"Carabaya","","","Provincia","Province"
27167,176,"PER","Peru",21,"Puno",163,"Chucuíto","","Chucunto","Provincia","Province"
27168,176,"PER","Peru",21,"Puno",164,"El Collao","","","Provincia","Province"
27169,176,"PER","Peru",21,"Puno",165,"Huancane","","","Provincia","Province"
27170,176,"PER","Peru",21,"Puno",166,"Lampa","","","Provincia","Province"
27171,176,"PER","Peru",21,"Puno",167,"Melgar","","","Provincia","Province"
27172,176,"PER","Peru",21,"Puno",168,"Moho","","","Provincia","Province"
27173,176,"PER","Peru",21,"Puno",169,"Puno","","","Provincia","Province"
27174,176,"PER","Peru",21,"Puno",170,"San Antonio de Putina","","","Provincia","Province"
27175,176,"PER","Peru",21,"Puno",171,"San Román","","","Provincia","Province"
27176,176,"PER","Peru",21,"Puno",172,"Sandia","","","Provincia","Province"
27177,176,"PER","Peru",21,"Puno",173,"Yunguyo","","","Provincia","Province"
27178,176,"PER","Peru",22,"San Martín",174,"Bellavista","","","Provincia","Province"
27179,176,"PER","Peru",22,"San Martín",175,"El Dorado","","","Provincia","Province"
27180,176,"PER","Peru",22,"San Martín",176,"Huallaga","","","Provincia","Province"
27181,176,"PER","Peru",22,"San Martín",177,"Lamas","","","Provincia","Province"
27182,176,"PER","Peru",22,"San Martín",178,"Mariscal Cáceres","","Mariscal Ctceres","Provincia","Province"
27183,176,"PER","Peru",22,"San Martín",179,"Moyobamba","","","Provincia","Province"
27184,176,"PER","Peru",22,"San Martín",180,"Picota","","","Provincia","Province"
27185,176,"PER","Peru",22,"San Martín",181,"Rioja","","","Provincia","Province"
27186,176,"PER","Peru",22,"San Martín",182,"San Martín","","","Provincia","Province"
27187,176,"PER","Peru",22,"San Martín",183,"Tocache","","","Provincia","Province"
27188,176,"PER","Peru",23,"Tacna",184,"Candarave","","","Provincia","Province"
27189,176,"PER","Peru",23,"Tacna",185,"Jorge Basadre","","","Provincia","Province"
27190,176,"PER","Peru",23,"Tacna",186,"Tacna","","","Provincia","Province"
27191,176,"PER","Peru",23,"Tacna",187,"Tarata","","","Provincia","Province"
27192,176,"PER","Peru",24,"Tumbes",188,"Contralmirante Villar","","","Provincia","Province"
27193,176,"PER","Peru",24,"Tumbes",189,"Tumbes","","","Provincia","Province"
27194,176,"PER","Peru",24,"Tumbes",190,"Zarumilla","","","Provincia","Province"
27195,176,"PER","Peru",25,"Ucayali",191,"Atalaya","","","Provincia","Province"
27196,176,"PER","Peru",25,"Ucayali",192,"Coronel Portillo","","","Provincia","Province"
27197,176,"PER","Peru",25,"Ucayali",193,"Padre Abad","","","Provincia","Province"
27198,176,"PER","Peru",25,"Ucayali",194,"Purús","","Purss","Provincia","Province"
